Arbitrary start time (ms),S13 dx/dt (mm/s),S14 dx/dt (mm/s),S15 dx/dt (mm/s),S16 dx/dt (mm/s),S17 dx/dt (mm/s),S18 dx/dt (mm/s),S19 dx/dt (mm/s),S20 dx/dt (mm/s),S21 dx/dt (mm/s),S22 dx/dt (mm/s),S23 dx/dt (mm/s)
35.800000000000004,4730.91454505204,4546.689525544577,7312.695947992797,4514.842249258079,4574.220823081354,4667.786378388942,4641.987905744656,4571.230187889779,4372.032662483195,4645.517272090141,4671.058327108861
35.9,4770.788943328489,4585.994181678512,7305.224643869175,4567.36583007044,4611.655844176294,4709.160842732424,4683.425331959804,4608.586344100881,4435.8850541413285,4682.771249870204,4712.844369448
36.0,4807.244842629506,4623.115927448052,7301.26138797353,4615.9738643415085,4645.952309347062,4750.637211097774,4724.296978384224,4644.700212978004,4498.014026877839,4718.225580345325,4750.770983250686
36.1,4841.390418744002,4659.1068648369655,7300.9722714764575,4660.513759811104,4678.284392318667,4792.869927203332,4765.177486735729,4680.868079735072,4557.849514014134,4752.992926915886,4785.319774143067
36.2,4874.572232110241,4695.16733234898,7304.190245018919,4701.097811342214,4710.083575688352,4836.440671054309,4806.643358032124,4718.4648797314785,4614.90271510841,4788.392230994281,4817.4032043407105
36.300000000000004,4908.223713852607,4732.583514145723,7310.434280745785,4738.117704038565,4742.904419343812,4881.856348798661,4849.2353969413325,4758.787709718467,4668.769623817619,4825.832139346037,4848.313916631784
36.4,4943.693562469065,4772.564543865633,7319.000324636089,4772.226417091906,4778.26069834166,4929.512999311073,4893.461966324681,4802.923550874288,4719.142700170615,4866.667549813964,4879.597715419523
36.5,4982.090927492634,4816.173681397193,7329.068955296027,4804.304312815906,4817.487679244298,4979.665312045966,4939.749468430677,4851.643282292318,4765.849503971685,4912.0332905532405,4912.881442660337
36.6,5024.119214871091,4864.168892003565,7339.7376363093545,4835.40210746455,4861.597318282949,5032.374600939845,4988.40085936635,4905.2883444140625,4808.849871049437,4962.653359400378,4949.6378256672815
36.7,5070.006131526125,4916.924409373423,7350.163128412891,4866.6751523489565,4911.132772486299,5087.4789816735665,5039.550615830845,4963.709086603081,4848.25658127065,5018.73133558078,4990.974295302379
36.800000000000004,5119.556592076715,4974.358619264051,7359.6180822719525,4899.30640503289,4966.079132673236,5144.589091437409,5093.136066246863,5026.282780226408,4884.378976994272,5079.905335623348,5037.468485194123
36.9,5172.191210058792,5035.85609674573,7367.508949967275,4934.397450335127,5025.84957974406,5203.086293857801,5148.850567741613,5091.96439310173,4917.734122333828,5145.245574001931,5089.090512823159
37.0,5227.01960945411,5100.31688414528,7373.466799333032,4972.818887807619,5089.314126409331,5262.157547862634,5206.144212276477,5159.363320286014,4949.019908156487,5213.326410318324,5145.222647035437
37.1,5282.926850724001,5166.250610147778,7377.314830686219,5015.126858368573,5154.911060707685,5320.860870711915,5264.262058883409,5226.873501048167,4979.074043907161,5282.373165691032,5204.724487970644
37.2,5338.732599773682,5231.903602982434,7379.068386677618,5061.494540786373,5220.826398192308,5378.215204791405,5322.286944103059,5292.812401639268,5008.8255453646,5350.432540715661,5266.074381925554
37.300000000000004,5393.275169125243,5295.410446600916,7378.930986786616,5111.599010764247,5285.17894371761,5433.253376397177,5379.225210149935,5355.5808706219805,5039.21522171012,5415.549950683229,5327.586650757173
37.4,5445.448851074119,5355.008370437264,7377.219863201918,5164.680259831436,5346.221195637629,5485.102476359727,5434.067132385238,5413.797308676025,5071.098605226315,5475.9187532107835,5387.576063633178
37.5,5494.292471500855,5409.226136764601,7374.333782744673,5219.611509078283,5402.5093328588855,5533.056352596032,5485.86916094662,5466.392751008428,5105.1801998356395,5530.0422926380415,5444.504233244092
37.6,5539.046848710269,5457.051071766571,7370.748355482208,5275.023934507166,5453.025658045888,5576.588786318961,5533.82219415978,5512.714202066446,5141.963302856278,5576.841130937122,5497.146193807636
37.7,5579.24054460825,5498.0020738911,7366.889206146896,5329.458996517776,5497.248341984984,5615.386088689273,5577.301503810599,5552.539035592233,5181.714392732453,5615.728731613511,5544.676322349869
37.800000000000004,5614.700992387661,5532.180472784899,7363.141502587569,5381.523669610561,5535.150505058409,5649.352085695281,5615.880852572041,5586.065205257977,5224.432768386428,5646.644755682766,5586.695228816278
37.9,5645.571730733374,5560.294509323694,7359.85785489443,5430.09750429333,5567.14083320328,5678.605675995933,5649.37873551896,5613.86144881835,5269.846849103044,5670.067793440182,5623.229851861832
38.0,5672.320908767411,5583.515869398117,7357.314959490469,5474.421733198972,5593.986529027415,5703.503958239771,5677.869331843632,5636.799692124848,5317.444923584124,5686.99359284819,5654.6825570803185
38.1,5695.657057029685,5603.329106183263,7355.718186698612,5514.144267429357,5616.706968751667,5724.614848810297,5701.691365777442,5655.938364056803,5366.504948262178,5698.815784889299,5681.777485197991
38.2,5716.441374091637,5621.345778371686,7355.172940500057,5549.332574003483,5636.481129380806,5742.673859066207,5721.4631339745165,5672.445596689556,5416.120590049744,5707.229870605324,5705.476010609636
38.300000000000004,5735.6330200048615,5639.08270807685,7355.699049853472,5580.414876766166,5654.51803050456,5758.534815442496,5738.02043893415,5687.5156767055805,5465.276272284271,5714.066028833549,5726.808437429277
38.400000000000006,5754.168660235854,5657.770988975537,7357.195241837318,5608.088605065812,5671.9461127009445,5773.085041958387,5752.355720376676,5702.249005840777,5512.941422047714,5721.097738820111,5746.752489824707
38.5,5772.797803565316,5678.238571762279,7359.457932370861,5633.205685097148,5689.7229862634695,5787.157904361896,5765.520192525008,5717.591677528567,5558.1420600627325,5729.844709048684,5766.125061493947
38.6,5792.090428595953,5700.86134175353,7362.157776238762,5656.6594834707275,5708.5029284676875,5801.430969060963,5778.5037814453,5734.2495323687845,5600.073343564826,5741.398397663437,5785.44840339004
38.7,5812.378727627963,5725.53667561278,7364.844526035157,5679.2640669992315,5728.5722877644,5816.325280766084,5792.083316064639,5752.622360406073,5638.167368298761,5756.33293095286,5804.891955092277
38.800000000000004,5833.731442274771,5751.759058724537,7367.052793019939,5701.652381438698,5749.810876247985,5831.97410980411,5806.724527131521,5772.765526686333,5672.13824736809,5774.622556601633,5824.269033062539
38.900000000000006,5855.933070980487,5778.754830972564,7368.299637772184,5724.231014711854,5771.689621524109,5848.207397205957,5822.522879926571,5794.359624100428,5702.0044039661025,5795.6805240705235,5843.069951121553
39.0,5878.479841125968,5805.624403335585,7368.166840942154,5747.133704287031,5793.32995102772,5864.568650103879,5839.19117531747,5816.733547111828,5728.062571691175,5818.446128718453,5860.59500930397
39.1,5900.6563744856885,5831.4138970875465,7366.408411947776,5770.211757533564,5813.644381629335,5880.366807514371,5856.099181225833,5838.942379107667,5750.813794380582,5841.550904401462,5876.085449643656
39.2,5921.599627990135,5855.185407741434,7362.981141703771,5793.06256299032,5831.493560954019,5894.795421852281,5872.3735090391665,5859.861756015412,5770.859368389954,5863.517214976432,5888.835220880937
39.300000000000004,5940.306508111747,5876.127479398124,7358.064634753776,5815.086953307802,5845.842954671601,5907.037053722605,5887.06469427799,5878.333176908486,5788.804938804167,5882.9119926018075,5898.304009374841
39.400000000000006,5955.734482072159,5893.588411642385,7352.0630919612295,5835.560577113884,5855.946037839718,5916.332145988976,5899.2490141484395,5893.31628402971,5805.167781707681,5898.543384640051,5904.20490123205
39.5,5966.969490424219,5907.054451566946,7345.529484083289,5853.734380297132,5861.453008092612,5922.113266698091,5908.159649736548,5904.025321510575,5820.289193481874,5909.566646214274,5906.512683021756
39.6,5973.299124842786,5916.147139127874,7339.102686330324,5868.908705861431,5862.465534941466,5924.072510278022,5913.303452144956,5910.009287280049,5834.283479496608,5915.528209101639,5905.45952134204
39.7,5974.282339804915,5920.684418346526,7333.418284300661,5880.507917297964,5859.5200821939125,5922.178181456673,5914.502391008627,5911.196266645303,5847.030852145113,5916.378514679733,5901.508395316854
39.800000000000004,5969.841672723362,5920.706235935826,7329.027750210532,5888.164226684412,5853.506695661471,5916.689503283523,5911.8955700129745,5907.9080865442975,5858.212474338817,5912.432490059531,5895.296694485354
39.900000000000006,5960.33572108962,5916.444304949495,7326.353504747448,5891.724041868373,5845.562329156852,5908.150950036033,5905.912670406623,5900.798348189768,5867.389016240814,5904.328074884519,5887.605490465662
40.0,5946.499321357067,5908.333861739347,7325.64405522972,5891.2466449755475,5836.896355153673,5897.339078174299,5897.221348424013,5890.745144783808,5874.063137266435,5892.931309041218,5879.315437906677
40.1,5929.325451826428,5897.032010177953,7327.0140005906405,5886.9979349740925,5828.642143000667,5885.16241833255,5886.65167619987,5878.788372368549,5877.761921543483,5879.2596627823195,5871.327917662202
40.2,5909.963747018709,5883.456576921562,7330.493376676043,5879.418895243989,5821.736956919328,5872.5873045481785,5875.107027554068,5866.019143373442,5878.140265128709,5864.467188486706,5864.476793882832
40.300000000000004,5889.644127516763,5868.65327258221,7336.003677136563,5869.091169134722,5816.8252515831155,5860.568159869049,5863.492283862515,5853.471583580873,5875.04248889144,5849.749642716634,5859.43639633691
40.400000000000006,5869.508044478212,5853.735668191408,7343.406116631644,5856.712100220821,5814.215513479273,5849.94141346937,5852.6662268557775,5842.060084575397,5868.5083131087695,5836.257559451329,5856.626813350491
40.5,5850.502404063437,5839.869309062426,7352.532651827703,5843.070045061229,5813.881703125337,5841.3425063257055,5843.360752389063,5832.512996014831,5858.783564655541,5825.03001515801,5856.158251655021
40.6,5833.388400712994,5828.098375051073,7363.107563570923,5829.004182462373,5815.514307573225,5835.163459981988,5836.144635743,5825.323796614559,5846.313123712267,5816.892409340941,5857.782751654216
40.7,5818.768897671991,5819.2848970712175,7374.815694963632,5815.355345097093,5818.575374006916,5831.554769506912,5831.396351991717,5820.718302345613,5831.7239225528565,5812.359954424054,5860.926225596872
40.800000000000004,5807.042963993301,5813.986052068974,7387.253431530853,5802.897325021779,5822.403632080697,5830.4142588600635,5829.282618307562,5818.669034552333,5815.769292951079,5811.555670634168,5864.8071152024595
40.900000000000006,5798.4657299429655,5812.426469848735,7399.962868002846,5792.277344898883,5826.3133239641475,5831.393720839461,5829.744029701775,5818.918886929343,5799.2838405156745,5814.194024662076,5868.558793029993
41.0,5793.181790020702,5814.483464897152,7412.474089939353,5783.938744297711,5829.655490023928,5833.973792862654,5832.479080842009,5821.022684330163,5783.16085607509,5819.61672393317,5871.346611875313
41.1,5791.186722078192,5819.671654674441,7424.337650809961,5778.06812223668,5831.903918913855,5837.548778438947,5836.973282326955,5824.409972765186,5768.294610482888,5826.844061902367,5872.519006221753
41.2,5792.315116513981,5827.210194457112,7435.171798643091,5774.58108837772,5832.692930531042,5841.475723625368,5842.543378029862,5828.461324311791,5755.513569802199,5834.732446221626,5871.705918976434
41.300000000000004,5796.157121018102,5836.116173543192,7444.669139936266,5773.1314059735205,5831.849444865444,5845.126722361275,5848.409297191612,5832.580437862422,5745.496623661501,5842.137502169866,5868.861035674875
41.400000000000006,5802.128650211221,5845.317828458977,7452.649471837062,5773.204108989892,5829.428597109373,5847.966226716156,5853.7591253339115,5836.238276113594,5738.706775027089,5848.044557281301,5864.225655467239
41.5,5809.465505624989,5853.728624129607,7458.9992900036605,5774.183204957875,5825.672042243302,5849.596882875519,5857.849838877033,5839.006051685448,5735.351501974839,5851.717734476099,5858.263089297227
41.6,5817.268559845631,5860.356921288147,7463.698814438046,5775.447386603906,5820.962993114522,5849.762663946838,5860.102389412211,5840.572118241429,5735.315137230948,5852.782320692543,5851.595660158583
41.7,5824.6584243509615,5864.40207974488,7466.78167989384,5776.486119717793,5815.816937370475,5848.365047222731,5860.154498648288,5840.767646193516,5738.151887790145,5851.247191108163,5844.887690381714
41.800000000000004,5830.873731233741,5865.303892025586,7468.308785278238,5776.9565407794,5810.790020546339,5845.4447800168655,5857.89707525021,5839.554592037192,5743.172816206204,5847.470787629564,5838.715007634296
41.900000000000006,5835.415128753826,5862.751118109602,7468.388271888457,5776.70251584164,5806.389604722828,5841.167295863674,5853.473580516041,5836.997637654353,5749.506859818729,5842.070453893317,5833.4940620981715
42.0,5838.079947331043,5856.705554510714,7467.1256037363055,5775.739835886281,5803.010929339909,5835.796547879799,5847.244497072782,5833.266398694053,5756.204983847914,5835.799985448038,5829.45271004019
42.1,5838.970998523866,5847.457319829178,7464.643503612151,5774.2151989118665,5800.865052685892,5829.641019370018,5839.733456096856,5828.5909360178075,5762.361321416284,5829.412043737935,5826.616837310443
42.2,5838.507052977039,5835.564186747152,7461.1392608829565,5772.3451580936335,5799.959119551492,5823.05485738613,5831.531144705881,5823.251422706168,5767.231805039681,5823.533365423332,5824.811900486797
42.300000000000004,5837.295033655156,5821.7951057762475,7456.838574916915,5770.331678376243,5800.070926501467,5816.399291432052,5823.2346132912235,5817.5329255713605,5770.299741051138,5818.576431529554,5823.724965327772
42.400000000000006,5835.958822519675,5807.134151511779,7452.050815909743,5768.323708062274,5800.787293615433,5810.024300368586,5815.4012743254425,5811.70803698183,5771.2889129858295,5814.704911293067,5823.016562125762
42.5,5835.0502856187095,5792.715242045977,7447.215022298578,5766.401064468662,5801.601604246803,5804.239998971757,5808.488446171343,5806.023875331121,5770.180508594483,5811.854481319873,5822.365096472997
42.6,5834.971834222603,5779.680744123942,7442.862982410148,5764.56904477863,5801.997301445638,5799.291351828017,5802.805651856104,5800.689906832422,5767.1844275786325,5809.79943348422,5821.496335757505
42.7,5835.809128601117,5769.06928470533,7439.648497249857,5762.787589831765,5801.542905257808,5795.373773490671,5798.5145950932565,5795.893744673155,5762.666886436771,5808.245275989705,5820.248406615012
42.800000000000004,5837.370650894346,5761.744260789849,7438.281120045715,5761.0125645486,5799.982420059114,5792.576324166537,5795.653726309926,5791.786443142376,5757.106669237095,5806.921323887597,5818.569612894821
42.900000000000006,5839.260200609264,5758.234368765733,7439.526644365984,5759.237282577038,5797.2820688173715,5790.866379252696,5794.112179590746,5788.495313658876,5751.03479449337,5805.653240827102,5816.484488130247
43.0,5840.943105356022,5758.654490420389,7444.134506640481,5757.48951732613,5793.622278756748,5790.107717832716,5793.654947120335,5786.0992604219755,5744.980739452337,5804.359042590879,5814.048541659365
43.1,5841.857616631291,5762.679051188519,7452.7187153172035,5755.820136775873,5789.34234332287,5790.076263540767,5793.975322020869,5784.596666088764,5739.434978618596,5803.040432934783,5811.294099929516
