Kinetic energy (J),Arbitrary start time (ms),Average dx/dt (m/s),S13 dx/dt (m/s),S15 dx/dt (m/s),S16 dx/dt (m/s),S17 dx/dt (m/s),S18 dx/dt (m/s),S19 dx/dt (m/s),S20 dx/dt (m/s),S21 dx/dt (m/s),S22 dx/dt (m/s),S23 dx/dt (m/s)
9.611284962329903e-09,-2.2,0.0002851556549785447,0.014212505055865726,-0.0046257742963006,0.0018147311169513548,0.001052498231501856,-0.0014903773160312567,-0.001870777209091958,-0.0023497482897027345,0.0034356688928481997,-0.001767170923585531,-0.005559998712669608
3.744777475994622e-08,-2.1,0.0005628650329754148,0.013715596801375404,-0.0024717333468518513,0.002971189384198042,0.00020918982556849497,-0.0007683796832224978,-0.0032712736054917486,-0.0038910692745729443,0.0036263161632631505,0.0001229547058301215,-0.004614140640342024
1.1989392398427985e-07,-2.0,0.0010071400092216357,0.014678772607796216,-0.00039279152531433974,0.0040600045076643,-0.0008153082831086965,-2.606604766697199e-05,-0.00415541820700628,-0.005342101962923909,0.0035866480914136327,0.0018307227395552603,-0.0033530618281928533
3.127359786896932e-07,-1.9000000000000001,0.001626597818358232,0.017074257531248315,0.0014202714322663773,0.004948737138761174,-0.0018194317925689962,0.0007523859869706723,-0.004407232566450022,-0.006544968211415646,0.0034096124613828696,0.0032433424894410495,-0.0018109962860534713
6.791684291125356e-07,-1.8,0.002397066080902724,0.02060546484472011,0.0028342866721689855,0.00549506831021047,-0.0025838182773440335,0.0015437411934728397,-0.0040202473871885315,-0.007346293710383878,0.0031980825951904075,0.004312520592861678,-6.814402468081267e-05
1.2493096223376644e-06,-1.7000000000000002,0.003251069877705866,0.024657132920537353,0.0037733661179116837,0.005583842321925499,-0.0029184928195035427,0.002292510413326388,-0.0030817601418674737,-0.007629227723100266,0.0030411853470012867,0.005021972832537214,0.0017701695082905139
1.9816186666176937e-06,-1.6,0.00409450404060848,0.028428589529879998,0.004219393524635841,0.005169278703079386,-0.002691605616291704,0.0029111648166234845,-0.0017615053758390283,-0.007297462710767726,0.002992328242612444,0.005388509180192914,0.0035863501119591883
2.7439860032088983e-06,-1.5,0.004818170980854883,0.031084452751318863,0.004207233031934145,0.004284570872527971,-0.001869239243319704,0.003297355107179464,-0.00028081452001063915,-0.0063004765377170785,0.0030528872815692954,0.005455681913417564,0.005250059151648961
3.3359028458875895e-06,-1.4000000000000001,0.005312487958292386,0.03190473050949458,0.003772883130181873,0.0030398791756169013,-0.0005261032765701961,0.003377109377993196,0.0011277480945181785,-0.004658516644440036,0.00317634480381947,0.005270308012655404,0.006640496399654504
3.573838944776332e-06,-1.3,0.005498683848657027,0.03047539185786176,0.0029801637276708434,0.001605588693109848,0.0011784233430489283,0.0031293756649119144,0.0022633083329991937,-0.0024332581227781004,0.0032700879074808627,0.00487580720061928,0.007641949881645747
3.362640522824754e-06,-1.2000000000000002,0.005333735594092406,0.026750451428937738,0.0019030032558475251,0.00017639660768508698,0.003014103459122366,0.0026038756311663,0.002983925016337622,0.00023529014754330326,0.0032194022259090147,0.0043109701090314635,0.008139938059343644
2.7422864456083126e-06,-1.1,0.0048166786212958685,0.021007294764671624,0.0006216238716660705,-0.0010587001281693376,0.004734629991958036,0.0019127867869883082,0.003233258818227021,0.003145064205796535,0.002907667102931471,0.0036106601993423156,0.008052500599546644
1.890138599182891e-06,-1.0,0.003998877379672399,0.013829251581684434,-0.0007313411538234294,-0.0019698756676688736,0.006124989951673107,0.0012260746530045811,0.0030608496717835537,0.006043451413120064,0.002247400112764744,0.0028176286292590806,0.00734034460492673
1.0516249635357918e-06,-0.9,0.002982783315530883,0.006001052631745379,-0.0019884644285638724,-0.002487994913167242,0.007055573170191363,0.000743396017242027,0.0025988745727544647,0.00866086575854272,0.0012087883857249348,0.0020123318773814787,0.006023410083457575
4.313211000982432e-07,-0.8,0.0019102561820431851,-0.0017096111662339773,-0.002931028064950037,-0.002597431814024201,0.007497915661360606,0.0006425146619904606,0.00205691052428841,0.010764552616819547,-0.00014138242249827775,0.0012954423243627018,0.004224679499316619
1.0992000290321435e-07,-0.7000000000000001,0.0009643387699043119,-0.008564442800888838,-0.003319117452633596,-0.0023280480507991584,0.007549568941271684,0.0010643421984468356,0.0017013143178703158,0.012194952119557106,-0.0016414289518706467,0.00081217222998473,0.002174075148104686
1.5145936733035893e-08,-0.6000000000000001,0.00035796398231028405,-0.013942481415937947,-0.002932025499830986,-0.001704842342747003,0.007404341260439438,0.002109428825178778,0.0018041467671991477,0.012922624462704847,-0.0030410060145412937,0.0007536042829769724,0.00020584949766088678
1.274565892255354e-08,-0.5,0.0003283767558171989,-0.017413346441801068,-0.0015736297609693708,-0.0007082230342802884,0.007337072053702185,0.0038267466169376926,0.0026188381940527665,0.01309708706628461,-0.003998212612259407,0.0013502534915232514,-0.0012528180150183838
1.526679850331725e-07,-0.4,0.0011364890313529446,-0.01864720966352653,0.0008898664208345252,0.0007726211890712654,0.007690028613751345,0.0062421133316091105,0.00437220451544805,0.013040108253221288,-0.004121398300185773,0.002860081523295181,-0.0017335255699890198
1.104537608522948e-06,-0.30000000000000004,0.0030569019968424,-0.017399823579466515,0.0045254937799653425,0.002949308914708042,0.008825785300814208,0.00940393673147328,0.0072495474478271454,0.013222123889704184,-0.0029839746196102224,0.005540225052982192,-0.0007636029499736582
4.8000856859031375e-06,-0.2,0.006372586757265526,-0.013512191418953602,0.009363101494272727,0.006144233898339559,0.01113103984721388,0.013407121483055178,0.01139775726187476,0.014239464640581491,-0.00016892268945411588,0.009653515492118181,0.0020707475636071965
1.5277304163665195e-05,-0.1,0.011368799946069486,-0.006880468739040938,0.015414936732440323,0.01077638147364842,0.015022029555779706,0.018431331441206036,0.016945031512704614,0.016739020655338232,0.004692144041768963,0.015450780929313181,0.0070968118575363195
3.971435947575855e-05,0.0,0.01833010880943723,0.002554949929276799,0.022734950133553217,0.01728976531921895,0.02094064118580494,0.02476083211036257,0.024034192115894176,0.021353586046188255,0.01191355428772988,0.02316825935508793,0.014550357611255586
8.954871570475896e-05,0.1,0.027524595324109634,0.014800405686514325,0.031437229326342284,0.026104504465251175,0.029323452156972123,0.0327663669401081,0.032821577126468555,0.028655516934462954,0.021714276817877024,0.033047890220249426,0.024574733566850433
0.00018154531631071031,0.2,0.03919076908721358,0.029757107751605928,0.04170616447027446,0.037558718686345444,0.04058789010116354,0.042884050844803505,0.04348929777620345,0.039113708679109335,0.03421220384325254,0.0453505668770036,0.03724798184237398
0.0003387559193924262,0.30000000000000004,0.05353461800376482,0.04729027463838384,0.05378848517011493,0.051867676488653494,0.05509290170493684,0.05556577667732495,0.05625511005291467,0.053062394994184005,0.049444506834673524,0.06035147632189646,0.0526275771545655
0.0005911269559902195,0.4,0.07071827258743976,0.06720938283251407,0.06798104530105126,0.06910960711308947,0.07310160738938766,0.07122373429183222,0.07135065141653536,0.07069947870831836,0.06736582075973081,0.07835142845010298,0.07078996961183545
0.0009758620260579818,0.5,0.09086266510024886,0.08933437894541914,0.08461763373986499,0.08924391839286472,0.09473902247237809,0.09018377822429641,0.08901915885815996,0.09209102872091271,0.08788096950752082,0.09966709130253262,0.09184967083853927
0.0015374483989464725,0.6000000000000001,0.11404901427045096,0.11357665149489224,0.10400205907558004,0.11214867635032667,0.1199637695356125,0.11263769328024542,0.1095049677707007,0.11719615967878252,0.11089048770658194,0.12460432622107427,0.1159653515907133
0.0023272153817300105,0.7000000000000001,0.14031676099330231,0.13991728596067388,0.12641310307516535,0.1376628821970068,0.14858235052258378,0.13862457550942112,0.13303352320746928,0.14588307380904134,0.13631263128217663,0.15341571061696427,0.14332247375252094
0.003402576806139433,0.8,0.16966615986961614,0.16842926573360245,0.15212791285761815,0.16563928980928702,0.18025573885551632,0.16803189132019244,0.15978829570314698,0.17795598155373174,0.1641117231355291,0.18626290737642567,0.17405859235111124
0.004825885127899979,0.9,0.20205972228455668,0.1992560129843866,0.18141719677657356,0.1959626001524783,0.21454881432190928,0.20062239277364705,0.1898943244367447,0.21318083955352524,0.19430557456075245,0.22318725500155595,0.20822221228399343
0.006661961619601708,1.0,0.23740634665376267,0.23255012895620272,0.2145939383603884,0.22853566869627484,0.25096494006166303,0.23605643551152625,0.22336045994850526,0.2512773141910357,0.22693880697431074,0.26406311065726795,0.24572266318045172
0.008974782257960298,1.1,0.2755517808113269,0.26840162816369373,0.2520056439146784,0.2632631060475812,0.2890041982374131,0.27393843842445803,0.2600601782938764,0.29193154259927795,0.26204188194302036,0.30860256309612155,0.2862686273931477
0.011823219626762254,1.2000000000000002,0.31627083141683365,0.30676064753833115,0.2940286874974487,0.3000211860984667,0.32821336539369866,0.31384229970000443,0.2997201133501817,0.33477421187341355,0.29960424546117387,0.3563455295056781,0.32939802774993937
0.015254295868336659,1.3,0.35924219766741283,0.3473561027033539,0.3409835669793795,0.33861445508477056,0.36821241534311266,0.35531839360713896,0.3419085034249649,0.3793623065422371,0.33951922088077874,0.40664291983943,0.3745040922689626
0.0192967997528585,1.4000000000000001,0.4040488795468943,0.3897325915005356,0.39299382296120494,0.3787587872108025,0.4087134657458929,0.3979113194111391,0.3860533503905006,0.42517037277774455,0.3815604590522416,0.4586957018523076,0.42089892456657413
0.02395475646316162,1.5,0.45018097942932467,0.4332510807819166,0.44986154083351676,0.4200952256860426,0.4495065824619855,0.44115081761622466,0.4314819224072628,0.47158044315948255,0.42541260012795795,0.5115752426502094,0.46789433856864787
0.029201893491431426,1.6,0.49704621160987755,0.4771220316933841,0.5108522613579534,0.4622429599578349,0.4904458043637165,0.4845673915616405,0.4775097047121198,0.5179032754955986,0.4706822708403088,0.5642719449128375,0.5148644712033809
0.034979874385384226,1.7000000000000002,0.5440018598911316,0.5205128508634822,0.5746347193922765,0.5048493502966368,0.5314267350104122,0.5277108483869446,0.5234663470952078,0.5634197059714391,0.5169683853552557,0.615737135201453,0.5612925213382077
0.04120078361596961,1.8,0.5903968066529522,0.562662274068719,0.6393017605830481,0.5476522496240775,0.57237439228116,0.5701574121076028,0.5687568235134515,0.6074392695262357,0.5638959835164153,0.6649481475397843,0.6067797537690293
0.04775469086533229,1.9000000000000001,0.6356225272664837,0.6029429436170912,0.7024773337633204,0.5905332978198715,0.6132237692167842,0.6115619049142931,0.6129135731941739,0.6493667048091116,0.6111486466311475,0.711013798740588,0.651043299958455
0.054524213548524714,2.0,0.679181686058947,0.6409905493722862,0.7615981903870542,0.6335417920621285,0.6539543410242042,0.6516894251058865,0.6556115490634096,0.6887711876379201,0.658509173284737,0.7532282853060007,0.6939223673458429
0.061401307941521474,2.1,0.7207424022037007,0.6767487115416576,0.8142622741098415,0.6768839363740914,0.6946057078226687,0.6904489751604872,0.6966725898632631,0.7254586843276704,0.7058265456647272,0.7911714443798474,0.7353451527927536
0.06830393459333438,2.2,0.7601759447316676,0.710435709215724,0.8585893330201579,0.7208672308792868,0.7352993851878654,0.7279343889586946,0.7360681938552961,0.7595011180063476,0.7529855495317644,0.8247625733377836,0.7753159653237561
0.07519405511910647,2.3000000000000003,0.7975960874867469,0.7425855046648984,0.8935520662333574,0.7658221465658024,0.7762676049753513,0.7644117038189212,0.7739413305359619,0.7912502806646899,0.7998953344514118,0.8543020688335656,0.8139328341235108
0.0820880830995246,2.4000000000000004,0.8333574434728346,0.7740117234311361,0.9191720033720421,0.8120250157446429,0.8178203464404753,0.8003053617778503,0.8105713780457559,0.8213368983508412,0.8464340973142483,0.880508324406816,0.8513892858445371
0.0890583326492924,2.5,0.8680176213312493,0.8057084899229263,0.9365466122534103,0.8595982289597013,0.8602923877192362,0.8361838456556585,0.8463753464627402,0.8506145550768208,0.8924159042026958,0.904452085317163,0.8879887577421387
0.09623134143816267,2.6,0.9022970378347154,0.8387976441616489,0.9477355983466124,0.9084633627196321,0.9039946980356913,0.8726996798008918,0.8819029724474806,0.880104817269373,0.9376181215550228,0.9275206333250896,0.9241328506857106
0.10377711771906088,2.7,0.9370053357987007,0.8744455282225977,0.9555232929211486,0.9583292185380887,0.9491285531492805,0.9105224050403844,0.9177791494493895,0.9109073285065699,0.9817844194645605,0.9513187743578737,0.960314688337113
0.11189427170690487,2.8000000000000003,0.9729604539228058,0.9137119258276567,0.9630828605065468,1.0087351657500387,0.9957297861144485,0.9502915497922596,0.9546699579460579,0.9440966547310565,1.0246790794388678,0.9775237512013466,0.9970838079197789
0.12079845292885737,2.9000000000000004,1.0109320092453786,0.9574799134793192,0.973649141670848,1.0591365622758229,1.0436881862522953,0.9925682445651489,0.9932480608028698,0.980632852891398,1.0661598750777708,1.007755881268051,1.0350013741702628
0.13070574631430362,3.0,1.0515710039094575,1.0063367683028157,0.9901958730170862,1.1090175309237476,1.0927604993724713,1.0377774826859505,1.0341102787014893,1.0212637316339785,1.1062535764869748,1.0434061160037502,1.0745881819663103
0.14182064949780065,3.1,1.095370389488194,1.0604871638184628,1.015139549741064,1.1580463525058016,1.1426711290544873,1.086184370087122,1.077741155040113,1.0664573736300704,1.1452326438036504,1.0854807058376226,1.1162634513635474
0.15432477100807557,3.2,1.1426391032183718,1.1196958972533047,1.0501592839319775,1.2061399218761344,1.1931942718450386,1.1378767877120142,1.1244912399103801,1.116366808017201,1.1836657019477685,1.1344976991051356,1.1603034205847629
0.16836586296537667,3.3000000000000003,1.193488619262642,1.183279849206104,1.0960419759834081,1.2535490262836997,1.2442351406782797,1.1927976517922794,1.1745452493069182,1.170837312129118,1.22240404980456,1.1904230784744754,1.2067728589675761
0.18404708516478788,3.4000000000000004,1.247830893506164,1.250193638286383,1.1526149658589828,1.3008520782335236,1.2958676058354597,1.2507416445651738,1.22792208992788,1.2294288623173988,1.2625148344137898,1.2526427760714358,1.2555304395516127
0.20141925931508786,3.5,1.3053944412842307,1.3191892922401016,1.218773889552232,1.3488484747795906,1.3483280178706605,1.3113499789323748,1.284490613531338,1.2914761287720096,1.3051771508883885,1.320040707113852,1.3062701591617571
0.2204747433299259,3.6,1.3657483502061218,1.388980215249336,1.292611786514007,1.398422396284178,1.4019468251421638,1.3741703103840626,1.3439857178365926,1.356182536323406,1.3514996509587331,1.3911191888899623,1.358564874478777
0.24114182093792677,3.7,1.4283266182525816,1.4584235023977081,1.3716406596871966,1.450375022333379,1.457025508024075,1.4386453638001784,1.4059918118754975,1.4226867972405037,1.4023317072081507,1.4641749178536694,1.4119708921054603
0.2632862580995139,3.8000000000000003,1.4924691328523474,1.5266855163965236,1.4531062447127436,1.5052396416228497,1.5137586138890204,1.5041174569957385,1.4699567279946477,1.490113395153642,1.4580861023216167,1.5374930587472149,1.466134570689477
0.286712899204358,3.9000000000000004,1.5574527426930644,1.593279427922266,1.5343375833196675,1.5631320655506449,1.5721384904099527,1.5698302102475286,1.535205209466382,1.5576157052460653,1.5186263904202488,1.6094946495845261,1.5208676947633666
0.3111739143478087,4.0,1.6225304398757068,1.6580117269955488,1.6130927171667047,1.6237015567497326,1.6319076153143428,1.6349634646968056,1.6009411685865411,1.6244077552357328,1.5832320214741005,1.6788822440821125,1.5761641284554486
0.3363814441247561,4.1000000000000005,1.6869696800959644,1.7208748144980253,1.6877847268357953,1.6861830930360584,1.6925738870684852,1.6986857653500433,1.6662793343840099,1.6897578573093113,1.6506566117311177,1.7447190853624261,1.6321816253843722
0.3620250534964506,4.2,1.7500907723532209,1.7818803633394455,1.7575751819545873,1.7495134534493173,1.753490632087796,1.7602212608192709,1.73030630613534,1.7530097282542054,1.7193074317912722,1.8064480408667742,1.6891553248341977
0.3877976992014051,4.3,1.8113145500809815,1.8409247754791276,1.8223302942913664,1.8125103773120992,1.8139689067955667,1.8189713992440786,1.7922004172375792,1.8136178554748932,1.7874906770611632,1.8638699310906224,1.7472608668233183
0.4134260545361514,4.4,1.8702091745261604,1.897750339682548,1.8824354152098437,1.8740773223767992,1.8733822423831188,1.8746116923409235,1.8513431877402733,1.8712028583924862,1.853654787181176,1.9171257435319669,1.806508156422472
0.43870149458678737,4.5,1.926530188376006,1.9520160205490251,1.9385208413350346,1.9333566808404057,1.931255661303284,1.9271891269033306,1.9074211178422638,1.9256156013221373,1.916626538125515,1.9666396413156808,1.8666606542233841
0.4635060016436886,4.6000000000000005,1.9802450788429269,2.0034533097816047,1.9911852875855514,1.9898292464955032,1.98732526817588,1.9771406779255474,1.9605189659824311,1.9769917613381838,1.9757341224464542,2.0130657391336504,1.9272064095644639
0.4878276975002038,4.7,2.03153584283231,2.0520035797221094,2.0409051219075405,2.0433293059530775,2.041510443311209,2.025242065766348,2.011105536830029,2.025761251098511,2.0308111609753006,2.0572486820122413,1.9874412807467365
0.5117539039767682,4.800000000000001,2.080759297781127,2.0979440064993504,2.087979982450119,2.09395564034929,2.093846606210494,2.072479314119506,2.0599533585245804,2.0725880277034863,2.0821210004390283,2.1001342528602973,2.046590788655122
0.5354436037768253,4.9,2.1283749029210783,2.1419209517875357,2.132588904148004,2.141958685017978,2.1444023506062946,2.1198333122185278,2.1079787914163113,2.1182660131551607,2.1301790432021863,2.1426653092796726,2.103955668379111
0.5590888692682479,5.0,2.174861897842957,2.1848323042717595,2.174987437278686,2.1876312661975645,2.193204958234611,2.168089823833208,2.1560312203745817,2.163540079556521,2.1755777296891043,2.1856719104197793,2.1590522485737544
0.5828739248129104,5.1000000000000005,2.220642132122741,2.227640384920669,2.215615862722807,2.231247701320676,2.240218005529691,2.2176876684567834,2.2047253040471384,2.2089601010406392,2.218861548387786,2.2297618888676927,2.211702855933532
0.6069417285691195,5.2,2.2660253308551415,2.271156976817614,2.2551495130516552,2.2730511576005714,2.2853642715750113,2.2686382849507742,2.2543237440793784,2.2547980449249034,2.2604657679681206,2.275249914269401,2.262055633313984
0.6313827242596708,5.300000000000001,2.3112004269133366,2.3158931516595933,2.294452295654926,2.3133080904408887,2.328629581664047,2.3205870565984976,2.3047280071434932,2.30101127403025,2.3007279921818533,2.3221604053048184,2.310506414454996
0.6562482490123045,5.4,2.356271555462592,2.36199824355474,2.3344352120675933,2.352391599233602,2.370176770096396,2.372955639561883,2.35555920410825,2.3473409051287653,2.3399934541910477,2.370271332228219,2.3575931944554216
0.681576570817216,5.5,2.4013119842062425,2.409320378397341,2.3758850612111133,2.3908200087844755,2.410403147769033,2.425123637820478,2.4063263512157835,2.393466987638748,2.378671828693018,2.419224531736221,2.403877908796213
0.7074211195241636,5.6000000000000005,2.446415796585163,2.4575551715013693,2.4193199098521507,2.429270861813323,2.4499641282027804,2.476580521691787,2.4565753497341096,2.4391703349928506,2.4172620264749174,2.468636158054594,2.449823503533751
0.7338687819216904,5.7,2.4917270594433463,2.506375803468969,2.464921018159814,2.468513379517093,2.489697324596633,2.5270350795812377,2.5060046330701615,2.4844615498554283,2.4563704170963523,2.518187138580784,2.495704250506989
0.7610419465422441,5.800000000000001,2.5374386984539234,2.5555919178825066,2.5125048539643293,2.50931209257537,2.5304787226448813,2.576437935983051,2.5545408734328108,2.5296065576792857,2.4965950354168593,2.567694724177085,2.5416242707830587
0.7890710876478794,5.9,2.5837430835696633,2.6051604435312496,2.56164032857775,2.5522912311907198,2.573048033698268,2.6248897159739886,2.602277913961114,2.5750581280225733,2.538423648036594,2.6170873147972924,2.587554077907083
0.818052008941243,6.0,2.630762965610697,2.6551343845334636,2.6117529053826196,2.59780263388215,2.617843218080718,2.672547559675346,2.6493848162726104,2.62129359590396,2.5821431954442855,2.666337664165818,2.633389682766
0.8479975195987501,6.1000000000000005,2.678480893171069,2.70553610770901,2.662213897457301,2.645845716585806,2.6648826455959043,2.7194912017852535,2.6959976401314316,2.668656801183639,2.627767973299835,2.715391781278449,2.6790251666840645
0.8787967898228153,6.2,2.7266882874860294,2.756210759417775,2.7124453476215327,2.696043068044596,2.713769487750064,2.7656413949164635,2.7421155187379678,2.7171702389191106,2.675028829116778,2.7640785090323226,2.724379721303684
0.9101987959536595,6.300000000000001,2.7749770139040675,2.806752762171268,2.761923532047411,2.7476500407595164,2.7637453789546584,2.810755499278653,2.7875782949626338,2.766474269926028,2.723413583004721,2.8120706177337857,2.7694061602020024
0.9418186227802675,6.4,2.822766135010718,2.8564860897295468,2.810162083965712,2.7996449490862814,2.813799438502462,2.854454407546914,2.8320680040746185,2.81586271173686,2.772258586050803,2.858870697096196,2.814054382317783
0.97317172002678,6.5,2.8693663556260076,2.9045496239620285,2.856710001150051,2.8508235306051986,2.862839971871754,2.8963049505045175,2.8751698660787253,2.864366026441221,2.820818104108217,2.903870876464142,2.8582106050742233
1.003721598756114,6.6000000000000005,2.9140560210309183,2.950012403355715,2.901144347488215,2.899915044781013,2.9098094330617266,2.9358888105172425,2.9164478275685344,2.9109251290952067,2.8683378456025,2.9464384458434845,2.901640922995542
1.0329392654046845,6.7,2.9561648930376205,2.9920185668406982,2.94310699209055,2.9457226628368582,2.953791004909392,2.972871498496858,2.9555041939857185,2.9545662268353525,2.9140908939089996,2.985959276669433,2.944017613802346
1.060362888260326,6.800000000000001,2.9951496157081254,3.0299120214571005,2.98234493918747,2.987235531796187,2.994083825566679,3.0070493618305716,2.9920343920870094,2.9945389022571183,2.957420778592934,3.021944982216296,2.9849314220898857
1.0856460672770563,6.9,3.0306472747921713,3.0633229233568757,3.018712972039934,3.023750318303,3.03025893508382,3.0383703012636527,3.02583613519735,3.0303857895392223,2.9977879560140357,3.0541105618963185,3.0239368552275026
1.1085971111705784,7.0,3.0625143546341,3.0921781576238594,3.052197529040422,3.054970315960527,3.062169374558633,3.066932177195466,3.0568456159556066,3.0620035670169985,3.0347933382898002,3.0823988153951203,3.0606546553045706
1.129203479293554,7.1000000000000005,3.090845989051129,3.1167307655748817,3.0828943518945633,3.0810573008903046,3.0899658570949917,3.0929849468872384,3.0851480485187293,3.0896343739498455,3.068207835496449,3.1070266730153224,3.094809737188964
1.1476286991674443,7.2,3.115960630825566,3.137516143198605,3.1109643597391385,3.10260463551165,3.114074742556365,3.1169262553674133,3.1109660321947348,3.1138193110084575,3.097990267267985,3.128472120939615,3.1262724404716904
1.164193330857715,7.300000000000001,3.138367626791733,3.1552895927772004,3.1366105517235163,3.120579649420189,3.135158407452313,3.1392613617524647,3.134648680367381,3.1353328508361313,3.1242991842667847,3.1474240931014728,3.1550718962198747
1.1793355039267872,7.4,3.158711403727336,3.1709826981408695,3.1600511919639533,3.136190026331088,3.154038959137103,3.160539408981913,3.1566530106208806,3.1550743779921735,3.1474673650243457,3.1647420334687766,3.181374965612258
1.1935597729165046,7.5,3.1777033242940274,3.185606352754939,3.1815341780296746,3.150739172699906,3.1716016089642607,3.1813225362156117,3.177507199538263,3.1739678877106825,3.1679660852454616,3.1813553841322117,3.205432837649267
1.2073771341886377,7.6000000000000005,3.1960438931184507,3.2001440247226016,3.2013234236432244,3.165473886350492,3.188698388761998,3.202131156861491,3.1977528317104538,3.1928744286755313,3.186360921419486,3.1981570015289202,3.2275228675103094
1.221262929400668,7.7,3.2143698734888604,3.21550427324771,3.219731185336535,3.1814536277027172,3.206075190189971,3.2233718409525167,3.2179096287653906,3.212479884879612,3.2032805695887636,3.2159219517152584,3.247970582510127
1.2356206984610505,7.800000000000001,3.2332095216683987,3.232433968792541,3.237166368764313,3.199443027465826,3.2243253619950707,3.245327916163563,3.238445121328725,3.2332515224833496,3.219367088474222,3.2352248288275613,3.267110012388818
1.2507464051387265,7.9,3.2529388055384714,3.2514354978427695,3.2541140776378574,3.2198674985482043,3.243825736013171,3.268131201070807,3.2597185883758106,3.2554320910536694,3.2352263713935527,3.256373638316652,3.285263355132221
1.2668175881403916,8.0,3.273771050000377,3.27273921947087,3.271120420144276,3.242813571056688,3.264762915225012,3.2917646878046494,3.281946770173837,3.2790110380658657,3.2514023785198765,3.279397182553131,3.302752316989563
1.283891723492233,8.1,3.295759110968455,3.2962534387812856,3.2887293203815684,3.26805778758048,3.287170022709253,3.3160835866839493,3.3052007338215126,3.3037744431697056,3.2683550656928646,3.3040787941194103,3.3198879167445243
1.3019232802242353,8.200000000000001,3.318821983613927,3.321631567349546,3.3074215018335926,3.295148688057926,3.3109645805170844,3.3408665879152477,3.329402394045833,3.329372542410536,3.2864684656572276,3.3299971772002235,3.336946331152053
1.3207784684303334,8.3,3.342768122033701,3.348343075222619,3.3274901684352653,3.3235001012706293,3.335990658141353,3.3658612315393,3.354341588491156,3.355370336319556,3.306026552238469,3.35660943373502,3.354148074943641
1.3402576767718877,8.4,3.3673279368986826,3.3757323137858917,3.3489989086142664,3.3524664889761375,3.3620346891239197,3.390805730858704,3.379685901976944,3.381331911281694,3.327187832624443,3.3833490924779595,3.3716864992668607
1.3601094804623626,8.5,3.3921745822505494,3.403117244702019,3.371764227238049,3.3813892535855845,3.388834921390088,3.4154609247496115,3.405020235645486,3.40683769986744,3.349959979823229,3.4096645403945036,3.3896967951094763
1.3800388718165402,8.6,3.4169366058400095,3.4298353829181365,3.3953597652872696,3.4096574862393414,3.416053881630221,3.4395961092711027,3.429872859461321,3.4315073758113086,3.37417050692797,3.435062676564273,3.4082500142891536
1.3997268363477235,8.700000000000001,3.4412237085198165,3.455270402015359,3.41922115513038,3.4367169049828745,3.443268947619246,3.4629897114893002,3.4537518459716385,3.4550341122568793,3.3994770268031,3.4591307621614478,3.4273762167679407
1.4188453583263394,8.8,3.4646454128727613,3.4789160550268576,3.4427045996277608,3.4620903875087525,3.4699793018766467,3.485429392641677,3.4762011656811325,3.4771583467021543,3.4253919243939364,3.481525944032356,3.44705701123634
1.4370773780922477,8.9,3.4868345304992063,3.5003726207240096,3.4651992029613585,3.4854087044543713,3.4956197258815247,3.5067128017259526,3.496836609319771,3.4976836374646747,3.451320509600844,3.5019824277775475,3.467209065082003
1.4541444974887037,9.0,3.5074787121446773,3.519342508151239,3.486242237639587,3.5063959018996678,3.519612426268749,3.5266724755614534,3.515405831249054,3.516488429116193,3.4766227264684773,3.520307153183252,3.487697431909098
1.4698271353877568,9.1,3.52634169470024,3.535627855147153,3.505559397098536,3.5248849593493916,3.5414020733803038,3.545171583387905,3.531800838484676,3.533525310150379,3.500689321268637,3.5364106410491,3.5083449676863117
1.483989198279044,9.200000000000001,3.5432894539742366,3.549159513619782,3.523071944699622,3.5408261267962313,3.560538361586976,3.5621323895184225,3.5460667298138002,3.5488324396190407,3.523007392963008,3.5503339596554544,3.5289256814700267
1.4965950271217374,9.3,3.558306964387218,3.5600017184258497,3.538900500904459,3.5542782251359433,3.576739087239287,3.577556076464714,3.5584136498151913,3.5625246100322676,3.5432176896300813,3.5622578649251984,3.549180221299189
1.507715844404558,9.4,3.571502933135041,3.5683554574682264,3.5532747519100787,3.5654360358363535,3.5899217874770213,3.5915225887412245,3.5691952792938197,3.5748010052644874,3.5611390963809355,3.5725246811863487,3.5688586477919104
1.5175192193576132,9.5,3.583095320499237,3.574597962715882,3.566437852617066,3.574613122948843,3.6002384225235,3.604174841103042,3.5788785015386226,3.5859223584320827,3.5767532841372374,3.5816172356947047,3.587719623281384
1.526241601783722,9.600000000000001,3.593378006461916,3.5792436167438915,3.578624240887973,3.582205718155262,3.608044610202057,3.6156758419586486,3.58797850316233,3.596183135673993,3.5901890390367837,3.590091395943102,3.605543962855119
1.5341506218029068,9.700000000000001,3.602676460664715,3.582904234613022,3.5900052655067722,3.588662214705107,3.6138401436567267,3.626187287886079,3.5970014586773793,3.6058680208251976,3.601645635508645,3.59849796151576,3.6221523837524603
1.541501203871512,9.8,3.61129690634579,3.5862124639139776,3.6006978674844383,3.5944369139808825,3.6182097773694397,3.6358241477562485,3.606361436946383,3.615208075162751,3.611345786677486,3.607269057626933,3.637403536539355
1.5485030124260626,9.9,3.619489232583656,3.5897255243002175,3.6107844108709166,3.5999588977459887,3.621741854953949,3.6446382405096163,3.6163291730536105,3.624344994457157,3.619528344873298,3.6166351155303675,3.651205769541443
