Arbitrary start time (ms),Average dx/dt (m/s),S13 dx/dt (m/s),S15 dx/dt (m/s),S16 dx/dt (m/s),S17 dx/dt (m/s),S18 dx/dt (m/s),S19 dx/dt (m/s),S20 dx/dt (m/s),S21 dx/dt (m/s),S22 dx/dt (m/s),S23 dx/dt (m/s),Simulated time 1 (ms), Simulated speed 1 (m/s), Simulated current 1 (A),Simulated time 2 (ms), Simulated speed 2 (m/s), Simulated current 2 (A),Simulated time 3 (ms), Simulated speed 3 (m/s), Simulated current 3 (A),Simulated time 4 (ms), Simulated speed 4 (m/s), Simulated current 4 (A),Simulated time 5 (ms), Simulated speed 5 (m/s), Simulated current 5 (A),Unnamed: 15
29.200000000000006,3.5662862871461183,3.540341261024663,3.58889750826155,3.51606839730995,3.5623062546840294,3.5953654509062405,3.595596750280845,3.595905796477052,3.505117360607996,3.580566705571084,3.582697386337767,,,,,,,,,,,,,,,,
29.3,3.56406440714859,3.5403445097380324,3.5797543797649616,3.514884016067767,3.5613128959169114,3.5951433228904186,3.5962144926258013,3.5936249999104004,3.503812336405089,3.577292466901452,3.578260651265066,,,,,,,,,,,,,,,,
29.4,3.562080700120764,3.5419672713861825,3.5705183458257417,3.513167260428918,3.560549096947672,3.5944105388931686,3.59657111506284,3.591426467683445,3.5029852844075,3.5746587241049044,3.5745528964672646,,,,,,,,,,,,,,,,
29.5,3.5602953230392527,3.5449863446278234,3.561669091516149,3.5109072040232965,3.559745998312388,3.5929898438079686,3.5965010512255144,3.589279965113872,3.5024094283419482,3.5726583036482795,3.5718059997752905,,,,,,,,,,,,,,,,
29.6,3.55865508086428,3.54901809604304,3.5535937406358586,3.508209381696374,3.5586958409399805,3.5908024750351726,3.595905017230518,3.5871351786197576,3.5018122359711463,3.5712541358178056,3.570124706653144,,,,,,,,,,,,,,,,
29.700000000000006,3.5570976077080423,3.553553281584425,3.5465492160367877,3.5052556030210686,3.5572580209366267,3.5878953384257213,3.5947424377620902,3.584930547348688,3.5009462783090286,3.5703725741227688,3.5694727795332093,,,,,,,,,,,,,,,,
29.8,3.5555655534191266,3.55803200937761,3.5406539067564733,3.5023059912832784,3.5553539913165766,3.5844642003234064,3.593045610913817,3.5826002923726152,3.499634080793512,3.56990047351236,3.5696649775416183,,,,,,,,,,,,,,,,
29.9,3.554018112108448,3.561942424963048,3.5359078704697264,3.4996463367830746,3.552964772221584,3.5808072156759287,3.5909180221402828,3.580114524988115,3.4978064899421635,3.5696825705422386,3.5703908933583195,,,,,,,,,,,,,,,,
30.0,3.5524462078899264,3.5649476305108525,3.532258878731694,3.497528549128688,3.550112324407273,3.577267450915936,3.5885036830442774,3.5774788077110427,3.49551186588134,3.5695490605416014,3.571303828026555,,,,,,,,,,,,,,,,
30.1,3.5508677994415585,3.5668692349451137,3.5296727879255188,3.4961450413179733,3.546851730057382,3.574193809997621,3.5859549519965523,3.5747238786813234,3.4928847425190246,3.56931658870604,3.572065228269037,,,,,,,,,,,,,,,,
30.200000000000006,3.5493200286337547,3.5677254754203997,3.528153570582437,3.495561874315072,3.5432498574879343,3.571878775119228,3.5834045588199044,3.5719117168200802,3.4900869574851323,3.568832878979617,3.5723946213077467,,,,,,,,,,,,,,,,
30.3,3.547862375248781,3.567729655992946,3.5277532338493662,3.4957053884192097,3.5394178469941964,3.5705070978507485,3.5809603518906785,3.5691098425893535,3.4872678971696724,3.5680207066046816,3.5721517311269624,,,,,,,,,,,,,,,,
30.4,3.5465604416125953,3.567204545050129,3.5285311570679725,3.4963955466319465,3.535484079822494,3.5701442548951383,3.5786959135684926,3.5663897252440457,3.4845382478561224,3.566877690474155,3.571343255515456,,,,,,,,,,,,,,,,
30.5,3.545480341609771,3.5665492325629717,3.5305052249468774,3.497383138854857,3.531591907794612,3.5707277489886406,3.5766497716512577,3.5638399551907134,3.481937296011111,3.5655074895526133,3.570111650544061,,,,,,,,,,,,,,,,
30.6,3.5446743063633868,3.5661056276778824,3.5336051026807933,3.4983805224014897,3.5279096039277094,3.5720884937233106,3.574828153137912,3.5615487788287634,3.4794699801640685,3.5640963247417923,3.5687104763501454,,,,,,,,,,,,,,,,
30.700000000000006,3.544167131605886,3.56609146602342,3.537655855279062,3.499135558071671,3.5245846245111476,3.573981386563685,3.5732285651913687,3.5595906318967656,3.4771309365531953,3.5628496379955665,3.567422653972978,,,,,,,,,,,,,,,,
30.8,3.5439550932271806,3.566575914614316,3.5423531951225997,3.4994728190695383,3.5217309332835067,3.5761282564469754,3.571856578225732,3.5580381374142127,3.4749150711904946,3.5619881514707123,3.566491875433724,,,,,,,,,,,,,,,,
30.9,3.544011567533968,3.5674387332868607,3.5473298499453123,3.4993093622857017,3.519442025482717,3.5782767584895625,3.5707219608609764,3.556945154527789,3.4728605338164162,3.5617171959949134,3.5660741006494283,,,,,,,,,,,,,,,,
31.0,3.54428673482845,3.5683881330946243,3.5521540256961663,3.4986700303135327,3.5177889796879533,3.5802401278913405,3.5698634756174057,3.5563292584037183,3.4710414100049007,3.562171675682078,3.5662202318927827,,,,,,,,,,,,,,,,
31.1,3.5447345429840267,3.5690693262204265,3.5564333399303343,3.497678381181017,3.5168356265750287,3.5819211131370245,3.5693478524398303,3.556185633471967,3.469565084589972,3.5634236024365524,3.5668854698581187,,,,,,,,,,,,,,,,
31.200000000000006,3.5453237777220368,3.5691201018095287,3.5598832068209787,3.496539762113471,3.5166424515812325,3.5833202817444167,3.569255606259856,3.5564906401241507,3.468564173382916,3.5654729892967336,3.5679485640870845,,,,,,,,,,,,,,,,
31.3,3.5460300218084746,3.5682216900947994,3.5623169786554287,3.495500881690432,3.517241241668684,3.5845160476144535,3.5696616336689546,3.557196837546042,3.468175301500097,3.5682174515163867,3.5692521541294697,,,,,,,,,,,,,,,,
31.4,3.5468427217410268,3.5661889339779806,3.5637079982642614,3.4948031238557613,3.5186240731291165,3.5856563916484103,3.570606767641391,3.55822464669796,3.4684922797952287,3.5714680007389576,3.5706550016611915,,,,,,,,,,,,,,,,
31.5,3.5477548534890784,3.5629718367907177,3.564152656931481,3.4946320743153048,3.5207403528839234,3.5869192101862923,3.5721013832441555,3.5594920790008597,3.4695457639849248,3.5749621175192603,3.5720310600338623,,,,,,,,,,,,,,,,
31.6,3.548755915862668,3.5587056645072277,3.5638280551369355,3.4951040505017232,3.523461695717641,3.588476675647496,3.5741043055866277,3.5609292125984786,3.471290986296181,3.5783642763520302,3.573294236282334,,,,,,,,,,,,,,,,
31.700000000000006,3.549821719746024,3.5537313900669125,3.5629068757604565,3.4962420221556143,3.5265762969281824,3.590466306445603,3.576517900950092,3.5624771946276166,3.473586450497706,3.5813111410560734,3.574401618971986,,,,,,,,,,,,,,,,
31.8,3.5509069920303324,3.5485329183994856,3.5615505544841546,3.49799455688516,3.5298303767148256,3.5929067599703437,3.5792064988907097,3.564069318098757,3.4762135925966646,3.5834440742751323,3.5753212699880916,,,,,,,,,,,,,,,,
31.9,3.5519502104893426,3.5436778222662166,3.5599055801985866,3.500241346604198,3.532941951000806,3.5957162570740704,3.5819939340182256,3.565647608637444,3.478905346798811,3.5844439354109565,3.5760283228841105,,,,,,,,,,,,,,,,
32.0,3.552870360232685,3.5397071003698586,3.558039486245446,3.5027999911135472,3.5356373115198982,3.598711876811477,3.5846978269709635,3.5671487267415047,3.481394816129651,3.584084168425545,3.576482297998962,,,,,,,,,,,,,,,,
32.1,3.5535785375418483,3.5370516131756755,3.55596183069896,3.5054644195718216,3.5376976502214017,3.6016101040432997,3.5871506066125787,3.5684976524543237,3.483439216154622,3.5822847580821495,3.5766275244036594,,,,,,,,,,,,,,,,
32.2,3.5539977154855253,3.5359623989085223,3.553647477315672,3.508003302941733,3.5389996528589465,3.6041055186648334,3.5892249370776987,3.5696244443987672,3.4848646158478824,3.579128022209841,3.5764167846313586,,,,,,,,,,,,,,,,
32.300000000000004,3.554066807760092,3.5364435261009373,3.551046934584759,3.510169045719535,3.5395129799296807,3.6059177966909712,3.5908399935174318,3.570465412687338,3.4855860111428143,3.5748542968859853,3.5758320803414683,,,,,,,,,,,,,,,,
32.4,3.5537573830753835,3.5382901009494514,3.5481338443507986,3.511737237887373,3.5393015286682736,3.6068264788672297,3.5919565887597966,3.5709795015928263,3.485599148199199,3.569846190487067,3.5749032109918177,,,,,,,,,,,,,,,,
32.5,3.553081891173844,3.5411353899494813,3.544940099574103,3.5125229957804,3.538485640800493,3.606727236706717,3.5925745415157144,3.5711450343574263,3.484985478152012,3.564572354979316,3.5737301399227706,,,,,,,,,,,,,,,,
32.6,3.5520894894551667,3.5445029064435527,3.5415941854738677,3.5123876278793342,3.5371920015625284,3.605660522938376,3.5927357952032364,3.5709531402163863,3.4838825978884387,3.5595098915596792,3.5724762253862647,,,,,,,,,,,,,,,,
32.7,3.550867020437852,3.5478987567914952,3.5383068226211014,3.5112477085150884,3.535555543964973,3.603800088257469,3.5925207901708633,3.5704154226219886,3.482454925088988,3.555137991310074,3.5713321550364823,,,,,,,,,,,,,,,,
32.800000000000004,3.5495319859410346,3.550894593969183,3.5353268031007143,3.5090983333286787,3.533713439974134,3.6014392839421236,3.5920449828499947,3.5695597646189414,3.4808779829704832,3.5518696261850784,3.570495048471014,,,,,,,,,,,,,,,,
32.9,3.548224786141416,3.5531895677000995,3.532890407187109,3.506029238273995,3.5318001578371097,3.598946967210747,3.591494434708022,3.5684337628769587,3.479319610108192,3.5500102073448763,3.570133508167044,,,,,,,,,,,,,,,,
33.0,3.5471100030746903,3.554692687425712,3.5311557173053085,3.502239140921588,3.5299765516326063,3.596730567909855,3.59110204881159,3.5671251825077777,3.47794230398155,3.5497800457681143,3.5703557844827967,,,,,,,,,,,,,,,,
33.1,3.5463646692696815,3.5555021476351505,3.5301593586710984,3.498048918277632,3.5284624602842443,3.595170905609177,3.5911242257843807,3.5657727696456165,3.4769139650476713,3.551296694183077,3.571195247558774,,,,,,,,,,,,,,,,
33.2,3.5461693200949003,3.5558719064942017,3.52982435088318,3.493884636198844,3.5275126213683863,3.5945905036525665,3.5918152598059234,3.5645629391318723,3.476404012688377,3.5545764687139014,3.57265050201175,,,,,,,,,,,,,,,,
33.300000000000004,3.5467141825679938,3.5562368546076693,3.5299937079138446,3.490247702638285,3.5274274121922087,3.5952381401413596,3.5934108737688004,3.5637267546325235,3.476586621462061,3.5595401333283814,3.574733624994804,,,,,,,,,,,,,,,,
33.4,3.548188417516433,3.5571268276014627,3.5304647318547624,3.4876726962959452,3.5285504581036222,3.5972852757418075,3.5960863201193085,3.563537011773304,3.477623955574145,3.566049207471844,3.577487690628129,,,,,,,,,,,,,,,,
33.5,3.550779953173046,3.559151171338511,3.5310937338174555,3.4866698184247435,3.5312082348142924,3.6008545144845923,3.599962721693088,3.564273881054203,3.4796289923769024,3.5739302075841235,3.581026256142547,,,,,,,,,,,,,,,,
33.6,3.5546836754490383,3.562962191473856,3.5319035823413416,3.4876504042403123,3.5356985447861136,3.6060240357192117,3.60513252391446,3.5662297494233663,3.4826535563386614,3.5830073144585524,3.5855748517945014,,,,,,,,,,,,,,,,
33.7,3.5600952648357973,3.569198158376037,3.533135038435765,3.4909122175944707,3.542229286190276,3.6128931601097167,3.6116571254472203,3.5696614510930087,3.4866794379177146,3.593139742666733,3.5914470305270334,,,,,,,,,,,,,,,,
33.800000000000004,3.567214829324817,3.5784427522245856,3.5352396334962015,3.496606880946629,3.5509098850836955,3.621619886578572,3.619629140588757,3.5747814371056963,3.4916201999447054,3.604275588585789,3.5990228886935363,,,,,,,,,,,,,,,,
33.9,3.5762600035945384,3.5911484536682217,3.5388709750559557,3.504732868939768,3.5617843096081407,3.632435999918367,3.6292212125032486,3.581801455456852,3.497362915614317,3.616483035010959,3.608758810169558,,,,,,,,,,,,,,,,
34.0,3.5874696805524917,3.6076562172711526,3.5448007743308505,3.5151900039669632,3.5748389497460336,3.6456766672869296,3.6407158264056627,3.5909144603236998,3.5038082048781822,3.62999003711469,3.6211056642007513,,,,,,,,,,,,,,,,
34.1,3.601100508504603,3.6281654366165514,3.5537948179647976,3.5278386090560745,3.590047621337828,3.6617446415958814,3.6545040484155695,3.602342808851983,3.51092140603821,3.645167336397785,3.636478358771352,,,,,,,,,,,,,,,,
34.2,3.617448849287872,3.652767681237956,3.566557895236253,3.5425896903789678,3.607430567673656,3.6810893596321046,3.671087940106085,3.616369629268557,3.5188093518376165,3.6625236521011937,3.655262725406321,,,,,,,,,,,,,,,,
34.300000000000004,3.6368426551516655,3.6814336817972806,3.583659201876696,3.5594837305392395,3.6271061954446977,3.7041605255602224,3.6910461256932847,3.633343581143332,3.5277460629037147,3.682674519865268,3.677772926692918,,,,,,,,,,,,,,,,
34.4,3.6596201503708095,3.714054910714033,3.605490433540023,3.5787135358377897,3.649282499942396,3.731353376766613,3.71495877276562,3.6536747583714417,3.538164617967153,3.706240816966737,3.7042677808362967,,,,,,,,,,,,,,,,
34.5,3.6861171395241215,3.750510244703839,3.632226495068276,3.6006022924270944,3.6742958116888165,3.7629573499343736,3.7433428869768535,3.677827730865496,3.5506178317222186,3.733828622992312,3.734962128861937,,,,,,,,,,,,,,,,
34.6,3.716622882884337,3.790660913600623,3.663848256851915,3.6255762606713335,3.702562893506532,3.7991258593915567,3.7765682081077374,3.7062695788954514,3.5657180002571587,3.7659428670143655,3.7699559905466966,,,,,,,,,,,,,,,,
34.7,3.751338891226789,3.8343515853567887,3.700210199574325,3.6541013609455084,3.73451511896679,3.8398516763179518,3.8148013244090224,3.7393804988146315,3.58404735530986,3.80290446346226,3.80922532911075,,,,,,,,,,,,,,,,
34.800000000000004,3.79034741115577,3.88138565041274,3.7410643042658256,3.6865777876157684,3.7705667639020986,3.8849655917191246,3.8579506560806447,3.7774245425480384,3.6060872681206426,3.844824589627823,3.8526269572649916,,,,,,,,,,,,,,,,
34.9,3.8335870245219796,3.9315746995957865,3.7860798605588624,3.723281841262071,3.811016953114749,3.9341294582480955,3.905664050825978,3.820480180886954,3.6322011284719933,3.89156865605216,3.899873416203152,,,,,,,,,,,,,,,,
35.0,3.880832981107858,3.9847027031014473,3.834869723644832,3.7643143515048285,3.8560029311183857,3.986817742208359,3.9573461370985115,3.8683947225500814,3.6625881879415463,3.942750089717493,3.9505432221930987,,,,,,,,,,,,,,,,
35.1,3.9317075553544782,4.040511399813224,3.8870211677600564,3.8095923390243382,3.90545313738062,4.042362314946101,4.012201559743742,3.9207699417680733,3.6973116770967716,3.99774627734348,4.004105738668384,,,,,,,,,,,,,,,,
35.2,3.9856944673975874,4.098671928911582,3.9420938201418285,3.8588716755315016,3.9590519235649713,4.099972011748489,4.069308672447844,3.976946879309253,3.7363343740178214,4.055740707921015,4.059952680381568,,,,,,,,,,,,,,,,
35.30000000000001,4.042171240197147,4.158793685244182,3.999606234481688,3.9117737175665765,4.016244803812457,4.158762321358612,4.127699540942899,4.03604512404331,3.779534482802552,4.115778114228188,4.117474377491017,,,,,,,,,,,,,,,,
35.4,4.1004497089766065,4.22045021072892,4.058966282561183,3.967829635097246,4.076263545049296,4.2178147662763115,4.186446282310379,4.097028968420087,3.8267321646649983,4.176855920221561,4.1761093144360695,,,,,,,,,,,,,,,,
35.5,4.159797391851948,4.283121230887323,4.119456106849833,4.0265191270292435,4.138161262038575,4.276236685702648,4.244697403024012,4.158772355524316,3.8776986000464175,4.237984562481522,4.235326584935604,,,,,,,,,,,,,,,,
35.6,4.219465956780818,4.346164738460505,4.1802638941520565,4.087298671590698,4.200840047728769,4.333233408398077,4.30173632605362,4.220116605744589,3.932141511701162,4.298223735780075,4.294640628198628,,,,,,,,,,,,,,,,
35.7,4.278724321729096,4.408832114055358,4.240496299979566,4.149572190422534,4.263127462442518,4.388170549635095,4.357004903182418,4.279961610909497,3.9897151900770487,4.356756506627892,4.353606389959044,,,,,,,,,,,,,,,,
35.80000000000001,4.3368844794606565,4.470279771687084,4.299228875447502,4.212693403926431,4.323865660108958,4.440633615214359,4.410115007209387,4.337347527206692,4.050006869475621,4.41290309536315,4.411770968967391,,,,,,,,,,,,,,,,
35.9,4.393323892946732,4.529621500169453,4.355572374932297,4.275956201069439,4.38197609008954,4.490457070397597,4.460866015164002,4.391527252098388,4.112505407508592,4.4661318009837405,4.4686252170542815,,,,,,,,,,,,,,,,
36.0,4.4475129561856726,4.585969302709583,4.408790419383227,4.338592113407902,4.436545340091002,4.5377040838529705,4.509226935749537,4.4420114956328565,4.176620802870041,4.5160818642249145,4.523587203934698,,,,,,,,,,,,,,,,
36.1,4.4990645942021255,4.6385647268265116,4.458431497778733,4.3998009266174325,4.486924307905596,4.582670935035236,4.555323973516903,4.4886209281826135,4.241703675216846,4.562571452855066,4.576033518086303,,,,,,,,,,,,,,,,
36.2,4.547772796344299,4.6869268413858896,4.504342777110977,4.458792165962599,4.532797771981207,4.625837165796024,4.59944554692343,4.531523817419087,4.307076746911084,4.605627564402408,4.625357565550283,,,,,,,,,,,,,,,,
36.3,4.5936279876642185,4.73091454505204,4.546689525544577,4.51484224925808,4.574220823081354,4.667786378388941,4.6419879057446565,4.571230187890348,4.372032662483195,4.6455172720901405,4.67105832710886,,,,,,,,,,,,,,,,
36.4,4.636847799150695,4.770788943328489,4.585994181678513,4.5673658300704405,4.611655844176294,4.709160842732423,4.6834253319598025,4.60858634410145,4.435885054141329,4.682771249870204,4.712844369448,,,,,,,,,,,,,,,,
36.5,4.677893193669885,4.807244842629506,4.623115927448052,4.615973864341509,4.645952309347061,4.750637211097206,4.724296978384222,4.644700212978004,4.4980140268772715,4.718225580345326,4.750770983250686,,,,,,,,,,,,,,,,
36.6,4.717437314445738,4.841390418744002,4.659106864836964,4.660513759811104,4.678284392318667,4.792869927203332,4.76517748673516,4.680868079735071,4.5578495140141335,4.752992926915884,4.785319774143066,,,,,,,,,,,,,,,,
36.7,4.756316801075224,4.874572232110241,4.69516733234898,4.701097811342783,4.710083575688351,4.836440671054309,4.806643358032123,4.718464879731479,4.614902715108979,4.7883922309942815,4.81740320434071,,,,,,,,,,,,,,,,
36.8,4.795462448663517,4.908223713852607,4.7325835141457215,4.738117704039133,4.7429044193438115,4.881856348798661,4.849235396941902,4.758787709718467,4.668769623817618,4.825832139346037,4.848313916631216,,,,,,,,,,,,,,,,
36.9,4.835805170368184,4.943693562469065,4.7725645438656334,4.772226417091336,4.77826069834109,4.929512999311074,4.893461966324682,4.8029235508742865,4.719142700171183,4.866667549813964,4.879597715419524,,,,,,,,,,,,,,,,
37.0,4.878187890090425,4.982090927492634,4.816173681397193,4.804304312815337,4.817487679244298,4.979665312045966,4.9397494684306755,4.851643282292319,4.765849503971684,4.91203329055324,4.912881442660905,,,,,,,,,,,,,,,,
37.1,4.923249239345838,5.0241192148710905,4.864168892002996,4.835402107465118,4.8615973182835175,5.0323746009398445,4.9884008593657825,4.905288344414061,4.808849871048868,4.9626533594003766,4.949637825666713,,,,,,,,,,,,,,,,
37.2,4.9713439361995535,5.0700061315261244,4.916924409373423,4.8666751523489555,4.911132772486298,5.087478981673566,5.039550615830844,4.963709086603081,4.8482565812706495,5.018731335580781,4.990974295301809,,,,,,,,,,,,,,,,
